,Open,High,Low,Close,Volume
2025-02-20 10:30:00,609.1,609.52,608.34,608.51,813553
2025-02-20 10:15:00,608.43,609.36,608.43,609.11,1245378
2025-02-20 10:00:00,608.4,608.83,607.02,608.43,2763029
2025-02-20 09:45:00,610.545,610.65,608.31,608.3825,2462216
2025-02-20 09:30:00,611.54,611.684,610.53,610.545,1336857
2025-02-20 09:15:00,611.62,611.74,611.32,611.59,92584
2025-02-20 09:00:00,611.34,611.75,611.34,611.61,85096
2025-02-20 08:45:00,611.44,612.93,611.09,611.34,27975
2025-02-20 08:30:00,611.18,611.44,611.08,611.425,66378
2025-02-20 08:15:00,611.235,611.32,611.12,611.32,29119
2025-02-20 08:00:00,611.44,612.9352,610.83,611.24,67986
2025-02-20 07:45:00,611.5,611.56,611.19,611.51,18795
2025-02-20 07:30:00,611.11,611.56,611.09,611.49,27249
2025-02-20 07:15:00,611.1,611.17,611.02,611.08,14457
2025-02-20 07:00:00,611.14,611.51,610.84,611.07,64441
2025-02-20 06:45:00,611.38,611.74,611.03,611.1,60191
2025-02-20 06:30:00,611.61,611.61,611.17,611.42,20535
2025-02-20 06:15:00,611.78,611.81,611.53,611.56,2896
2025-02-20 06:00:00,611.87,611.92,611.725,611.8,2737
2025-02-20 05:45:00,612.06,612.14,611.88,611.89,3159
2025-02-20 05:30:00,612.07,612.08,612.01,612.04,1138
2025-02-20 05:15:00,611.96,612.09,611.92,612.08,1019
2025-02-20 05:00:00,611.96,612.18,611.9,611.96,4003
2025-02-20 04:45:00,611.65,612.01,611.59,611.92,3697
2025-02-20 04:30:00,611.75,611.77,611.58,611.66,3843
2025-02-20 04:15:00,611.6,611.75,611.58,611.74,4125
2025-02-20 04:00:00,611.78,611.78,611.0,611.6,6572
2025-02-19 20:00:00,612.93,612.93,612.93,612.93,964281
2025-02-19 19:45:00,612.0,612.834,611.975,612.339,8516
2025-02-19 19:30:00,611.88,612.06,611.78,612.005,3441
2025-02-19 19:15:00,612.07,612.07,592.1626,611.9088,3261
2025-02-19 19:00:00,612.1,612.2,611.89,612.04,4247
2025-02-19 18:45:00,612.045,612.15,611.87,612.1,25575
2025-02-19 18:30:00,612.93,612.93,612.021,612.085,968198
2025-02-19 18:15:00,612.32,612.36,612.0412,612.08,42667
2025-02-19 18:00:00,612.1,612.38,611.99,612.3,93183
2025-02-19 17:45:00,612.145,612.145,612.1,612.1,30346
2025-02-19 17:30:00,612.18,612.19,612.13,612.145,11121
2025-02-19 17:15:00,612.13,612.93,612.1,612.1312,69358
2025-02-19 17:00:00,612.08,612.93,612.04,612.13,120375
2025-02-19 16:45:00,612.055,612.93,612.0,612.07,37139
2025-02-19 16:30:00,612.04,612.11,611.98,612.06,77939
2025-02-19 16:15:00,612.02,612.93,611.98,612.05,111312
2025-02-19 16:00:00,612.91,612.93,611.3836,612.01,5940418
2025-02-19 15:45:00,612.34,613.06,612.18,612.9,3558020
2025-02-19 15:30:00,612.11,612.79,612.08,612.33,1799616
2025-02-19 15:15:00,612.6458,612.97,611.8,612.0999,1064196
2025-02-19 15:00:00,613.08,613.1,612.4493,612.63,981278
2025-02-19 14:45:00,612.83,613.23,612.6616,613.11,626321
2025-02-19 14:30:00,612.82,613.01,612.6203,612.835,648252
2025-02-19 14:15:00,612.59,613.08,612.55,612.8201,1108901
2025-02-19 14:00:00,611.52,612.588,611.4,612.58,1023279
2025-02-19 13:45:00,611.87,611.92,611.48,611.49,418078
2025-02-19 13:30:00,611.67,612.04,611.67,611.86,789641
2025-02-19 13:15:00,610.93,611.7,610.93,611.66,403843
2025-02-19 13:00:00,611.56,611.59,610.65,610.95,610959
2025-02-19 12:45:00,611.27,611.82,611.19,611.56,540141
2025-02-19 12:30:00,611.06,611.34,610.86,611.28,572175
2025-02-19 12:15:00,611.58,611.6,611.01,611.05,822822
2025-02-19 12:00:00,611.66,611.96,611.4225,611.59,486899
2025-02-19 11:45:00,611.69,611.77,611.46,611.7,489813
2025-02-19 11:30:00,611.17,611.6751,610.98,611.6751,529283
2025-02-19 11:15:00,611.1901,611.26,610.96,611.18,777388
2025-02-19 11:00:00,610.14,611.25,610.14,611.2328,1978468
2025-02-19 10:45:00,610.55,610.65,609.82,610.14,586579
2025-02-19 10:30:00,610.06,610.89,610.02,610.53,1229253
2025-02-19 10:15:00,609.665,610.175,609.6002,610.06,644690
2025-02-19 10:00:00,609.92,610.235,609.56,609.69,1997146
2025-02-19 09:45:00,610.04,610.23,609.6845,609.92,730439
2025-02-19 09:30:00,610.08,610.27,609.75,610.04,1466229
2025-02-19 09:15:00,610.18,610.18,609.71,610.05,91357
2025-02-19 09:00:00,610.14,610.49,609.925,610.175,29402
2025-02-19 08:45:00,610.05,611.49,610.025,610.1405,16135
2025-02-19 08:30:00,610.23,610.245,609.81,610.03,42507
2025-02-19 08:15:00,610.72,610.76,609.88,610.24,55143
2025-02-19 08:00:00,611.7327,612.13,610.2292,610.73,55613
2025-02-19 07:45:00,610.94,611.23,610.73,610.75,33207
2025-02-19 07:30:00,611.0,611.02,610.8,610.93,5031
2025-02-19 07:15:00,610.98,611.05,610.84,611.02,6771
2025-02-19 07:00:00,610.53,611.14,610.44,610.97,40158
2025-02-19 06:45:00,610.33,610.53,610.17,610.52,10823
2025-02-19 06:30:00,610.5,610.61,610.34,610.34,8114
2025-02-19 06:15:00,610.72,610.79,610.4,610.47,25511
2025-02-19 06:00:00,610.76,610.8,610.56,610.71,6771
2025-02-19 05:45:00,610.6,610.84,610.59,610.76,5930
2025-02-19 05:30:00,610.86,610.95,610.61,610.62,5472
2025-02-19 05:15:00,611.46,611.46,610.87,610.9,11478
2025-02-19 05:00:00,611.59,611.64,611.36,611.47,2604
2025-02-19 04:45:00,611.8,611.8,611.47,611.61,7118
2025-02-19 04:30:00,611.89,611.95,611.75,611.79,4023
2025-02-19 04:15:00,611.82,611.98,611.74,611.93,5041
2025-02-19 04:00:00,611.94,611.94,611.62,611.77,4961
2025-02-18 20:00:00,611.49,611.49,611.49,611.49,751559
2025-02-18 19:45:00,611.74,611.95,611.69,611.9499,12965
2025-02-18 19:30:00,611.6897,611.85,611.6,611.715,22949
2025-02-18 19:15:00,611.48,611.71,611.47,611.67,2946
2025-02-18 19:00:00,611.48,611.6,611.3715,611.55,10652
2025-02-18 18:45:00,611.44,611.58,611.33,611.46,5624
2025-02-18 18:30:00,611.49,611.49,611.21,611.4301,757240
2025-02-18 18:15:00,611.4,611.5,611.2,611.2999,7901
2025-02-18 18:00:00,610.95,611.75,610.95,611.42,22179
2025-02-18 17:45:00,611.1,611.1,601.0618,610.95,6665
2025-02-18 17:30:00,611.02,611.1,601.0618,611.08,5691
2025-02-18 17:15:00,611.0,611.04,610.96,611.01,12957
2025-02-18 17:00:00,611.02,611.49,610.95,611.0088,140396
2025-02-18 16:45:00,610.9993,611.49,610.93,611.01,454380
2025-02-18 16:30:00,611.25,611.49,610.96,610.9999,53238
2025-02-18 16:15:00,611.29,611.49,609.8654,611.235,176490
2025-02-18 16:00:00,611.36,611.5,609.8857,611.28,3649844
2025-02-18 15:45:00,609.76,611.38,609.63,611.35,3761008
2025-02-18 15:30:00,609.77,610.06,609.64,609.7798,1354979
2025-02-18 15:15:00,609.87,609.96,609.63,609.78,749685
2025-02-18 15:00:00,609.87,609.92,609.64,609.875,797601
2025-02-18 14:45:00,609.39,610.04,609.355,609.85,1030918
2025-02-18 14:30:00,609.22,609.57,609.11,609.39,501312
2025-02-18 14:15:00,608.83,609.61,608.38,609.219,882819
2025-02-18 14:00:00,609.655,609.83,608.41,608.83,1449099
2025-02-18 13:45:00,609.52,609.93,609.47,609.66,751720
2025-02-18 13:30:00,609.88,609.88,609.4519,609.53,474804
2025-02-18 13:15:00,610.13,610.16,609.52,609.89,854702
2025-02-18 13:00:00,610.34,610.6587,609.97,610.12,444842
2025-02-18 12:45:00,610.19,610.545,610.11,610.35,596741
2025-02-18 12:30:00,610.0402,610.39,610.0402,610.2,311376
2025-02-18 12:15:00,610.19,610.19,609.78,610.035,344491
2025-02-18 12:00:00,610.24,610.32,609.78,610.2,430033
2025-02-18 11:45:00,610.24,610.855,610.18,610.25,586561
2025-02-18 11:30:00,610.4,610.43,610.06,610.25,387012
2025-02-18 11:15:00,610.4028,610.52,609.76,610.41,545911
2025-02-18 11:00:00,610.605,610.74,610.32,610.4,470418
2025-02-18 10:45:00,610.17,610.62,609.69,610.61,687872
2025-02-18 10:30:00,609.64,610.23,609.4,610.18,994412
2025-02-18 10:15:00,610.15,610.2,609.42,609.63,938574
2025-02-18 10:00:00,610.1538,610.3099,609.33,610.14,1062155
2025-02-18 09:45:00,610.185,610.63,609.95,610.11,1125375
2025-02-18 09:30:00,610.88,611.0,610.1,610.1801,1703766
2025-02-18 09:15:00,612.16,612.16,610.83,610.86,110635
2025-02-18 09:00:00,612.22,612.26,612.071,612.1488,36402
2025-02-18 08:45:00,612.22,612.25,609.7,612.22,20083
2025-02-18 08:30:00,612.1,612.25,609.965,612.21,13591
2025-02-18 08:15:00,611.75,612.32,611.7,612.15,33628
2025-02-18 08:00:00,611.6535,612.18,609.7,611.745,50071
2025-02-18 07:45:00,612.01,612.09,611.95,611.97,7488
2025-02-18 07:30:00,611.89,612.15,611.88,612.02,24610
2025-02-18 07:15:00,611.85,612.0,611.68,611.9,17038
2025-02-18 07:00:00,611.74,611.95,611.64,611.85,22981
2025-02-18 06:45:00,611.67,611.79,611.63,611.74,3907
2025-02-18 06:30:00,611.85,611.91,611.66,611.66,2864
2025-02-18 06:15:00,611.75,611.93,611.74,611.88,7964
2025-02-18 06:00:00,611.77,611.85,611.69,611.76,12639
2025-02-18 05:45:00,611.71,611.78,611.64,611.75,1154
2025-02-18 05:30:00,611.48,611.74,611.45,611.73,2837
2025-02-18 05:15:00,611.22,611.52,611.2,611.51,2053
2025-02-18 05:00:00,611.3,611.39,611.04,611.22,3557
2025-02-18 04:45:00,611.32,611.4,611.2,611.3,2036
2025-02-18 04:30:00,611.54,611.62,611.34,611.34,9768
2025-02-18 04:15:00,611.8,611.9,611.49,611.51,7422
2025-02-18 04:00:00,610.77,611.91,610.77,611.8,30756
2025-02-14 20:00:00,609.7,609.7,609.7,609.7,720160
2025-02-14 19:45:00,609.62,609.8599,609.62,609.8,22148
2025-02-14 19:30:00,609.615,609.7,609.56,609.698,1135
2025-02-14 19:15:00,609.56,609.67,609.51,609.62,1211
2025-02-14 19:00:00,609.625,609.7,609.51,609.615,921
2025-02-14 18:45:00,609.61,609.7,609.52,609.625,2627
2025-02-14 18:30:00,609.7,609.7,609.6,609.65,722008
2025-02-14 18:15:00,609.6492,609.7,609.47,609.6,8637
2025-02-14 18:00:00,609.78,609.88,609.6,609.6488,22566
2025-02-14 17:45:00,609.75,609.88,609.75,609.83,4929
2025-02-14 17:30:00,609.81,609.87,609.66,609.79,5745
2025-02-14 17:15:00,609.8009,609.87,609.76,609.85,9667
2025-02-14 17:00:00,609.93,609.95,609.7,609.8005,287252
2025-02-14 16:45:00,609.595,610.07,609.51,609.928,154477
2025-02-14 16:30:00,609.77,609.838,609.49,609.59,212630
2025-02-14 16:15:00,609.84,609.9,609.67,609.77,184649
2025-02-14 16:00:00,609.69,610.0901,609.42,609.85,4078985
2025-02-14 15:45:00,609.735,610.29,609.545,609.7,3951152
2025-02-14 15:30:00,609.66,610.15,609.55,609.7275,1577432
2025-02-14 15:15:00,610.08,610.2448,609.59,609.67,670334
2025-02-14 15:00:00,610.21,610.21,609.79,610.06,565129
2025-02-14 14:45:00,610.195,610.3024,609.83,610.22,712968
2025-02-14 14:30:00,610.15,610.3,609.89,610.19,482071
2025-02-14 14:15:00,610.702,610.72,610.06,610.13,480668
2025-02-14 14:00:00,610.4899,610.72,610.37,610.7054,679353
2025-02-14 13:45:00,610.47,610.7507,610.47,610.48,382400
2025-02-14 13:30:00,609.93,610.545,609.88,610.465,517258
2025-02-14 13:15:00,609.91,610.06,609.7,609.9299,196316
2025-02-14 13:00:00,609.92,610.09,609.76,609.91,411738
2025-02-14 12:45:00,609.28,610.04,609.2,609.92,398830
2025-02-14 12:30:00,609.35,609.58,609.07,609.25,436339
2025-02-14 12:15:00,609.605,609.76,609.27,609.3201,451170
2025-02-14 12:00:00,610.22,610.245,609.3,609.61,826987
2025-02-14 11:45:00,610.05,610.295,609.5,610.23,809227
2025-02-14 11:30:00,610.01,610.12,609.61,610.08,677100
2025-02-14 11:15:00,610.45,610.49,609.4,609.99,1822048
2025-02-14 11:00:00,610.53,610.85,610.26,610.445,741117
2025-02-14 10:45:00,610.08,610.665,610.07,610.51,573708
2025-02-14 10:30:00,610.24,610.4,609.73,610.05,773560
2025-02-14 10:15:00,610.66,610.78,610.1425,610.24,718957
2025-02-14 10:00:00,610.48,610.99,610.02,610.68,1019546
2025-02-14 09:45:00,610.38,610.64,610.29,610.465,1205595
2025-02-14 09:30:00,609.94,610.49,609.76,610.35,1697283
2025-02-14 09:15:00,609.85,610.25,605.19,609.93,118702
2025-02-14 09:00:00,609.7598,610.0,609.63,609.845,43739
2025-02-14 08:45:00,609.61,609.88,609.52,609.75,38830
2025-02-14 08:30:00,609.45,609.82,609.02,609.629,72167
2025-02-14 08:15:00,609.415,609.5,609.21,609.39,59350
2025-02-14 08:00:00,608.95,611.15,608.76,609.43,53582
2025-02-14 07:45:00,609.08,609.34,608.95,609.29,12396
2025-02-14 07:30:00,609.11,609.25,609.03,609.07,17539
2025-02-14 07:15:00,609.19,609.3,609.08,609.1,9382
2025-02-14 07:00:00,609.0,609.21,608.93,609.13,33366
2025-02-14 06:45:00,608.86,609.03,608.6,608.95,10426
2025-02-14 06:30:00,608.73,609.02,608.71,608.9,6852
2025-02-14 06:15:00,609.0,609.08,608.67,608.73,8378
2025-02-14 06:00:00,609.33,609.33,608.91,608.97,18565
2025-02-14 05:45:00,609.39,609.52,609.26,609.35,2526
2025-02-14 05:30:00,609.73,609.74,609.38,609.44,3031
2025-02-14 05:15:00,609.67,609.78,609.41,609.74,15994
2025-02-14 05:00:00,609.9,609.96,609.6,609.67,7659
2025-02-14 04:45:00,610.29,610.29,609.83,609.95,5584
2025-02-14 04:30:00,610.33,610.51,610.19,610.28,4069
2025-02-14 04:15:00,610.31,610.35,610.15,610.26,17772
2025-02-14 04:00:00,609.31,610.5,609.22,610.35,13246
2025-02-13 20:00:00,609.73,609.73,609.73,609.73,1678868
2025-02-13 19:45:00,609.7,609.74,609.57,609.68,14222
2025-02-13 19:30:00,609.7685,609.77,609.64,609.725,2429
2025-02-13 19:15:00,609.445,609.8,609.44,609.71,7874
2025-02-13 19:00:00,609.52,609.79,609.36,609.4685,10680
2025-02-13 18:45:00,609.49,609.58,609.45,609.515,3238
2025-02-13 18:30:00,609.73,609.73,609.37,609.4512,1695316
2025-02-13 18:15:00,609.52,609.805,609.5,609.73,14610
2025-02-13 18:00:00,609.36,609.81,609.3485,609.62,31183
2025-02-13 17:45:00,609.44,609.44,609.18,609.33,21101
2025-02-13 17:30:00,609.42,609.49,580.6101,609.465,6664
2025-02-13 17:15:00,609.39,609.45,580.6101,609.42,13048
2025-02-13 17:00:00,609.4006,609.73,609.22,609.36,137844
2025-02-13 16:45:00,609.56,609.72,609.4,609.41,41881
2025-02-13 16:30:00,609.415,609.61,609.35,609.595,56014
2025-02-13 16:15:00,609.46,609.92,603.4189,609.44,368014
2025-02-13 16:00:00,609.67,609.73,603.2228,609.46,7765633
2025-02-13 15:45:00,609.13,609.94,609.09,609.69,5895236
2025-02-13 15:30:00,609.57,609.58,609.11,609.12,2279735
2025-02-13 15:15:00,609.29,609.71,609.16,609.5799,1856569
2025-02-13 15:00:00,608.895,609.37,608.82,609.29,1255403
2025-02-13 14:45:00,608.549,609.29,608.41,608.9,1444892
2025-02-13 14:30:00,608.28,608.91,608.1422,608.535,1364251
2025-02-13 14:15:00,608.02,608.41,607.9699,608.28,1252423
2025-02-13 14:00:00,607.19,608.19,607.03,608.03,2292152
2025-02-13 13:45:00,606.28,607.25,605.82,607.19,1066160
2025-02-13 13:30:00,606.2,606.87,605.31,606.34,1323938
2025-02-13 13:15:00,606.23,606.44,604.99,606.2,832408
2025-02-13 13:00:00,606.17,606.33,605.8,606.23,473688
2025-02-13 12:45:00,606.5,606.97,605.795,606.1829,608114
2025-02-13 12:30:00,606.54,606.63,606.25,606.51,300162
2025-02-13 12:15:00,606.21,606.64,606.1209,606.54,364311
2025-02-13 12:00:00,606.1,606.695,605.72,606.227,562174
2025-02-13 11:45:00,606.65,606.8799,605.75,606.1,741589
2025-02-13 11:30:00,606.7,606.96,606.38,606.66,647155
2025-02-13 11:15:00,607.37,607.3899,606.61,606.69,605160
2025-02-13 11:00:00,607.09,607.48,606.94,607.38,621285
2025-02-13 10:45:00,607.245,607.32,606.6601,607.09,825499
2025-02-13 10:30:00,606.0849,607.49,606.0,607.25,1511749
2025-02-13 10:15:00,605.285,606.4199,605.28,606.08,1427159
2025-02-13 10:00:00,604.82,605.77,604.21,605.29,1826626
2025-02-13 09:45:00,604.45,605.06,603.88,604.83,1298109
2025-02-13 09:30:00,604.48,605.0543,603.2,604.44,1844210
2025-02-13 09:15:00,604.48,604.73,604.26,604.52,84584
2025-02-13 09:00:00,604.6191,604.62,599.205,604.5,90185
2025-02-13 08:45:00,604.42,604.67,603.36,604.61,237628
2025-02-13 08:30:00,603.33,604.84,602.5,604.45,431661
2025-02-13 08:15:00,602.87,603.37,602.8,603.25,27859
2025-02-13 08:00:00,603.2,605.0,601.7652,602.875,99993
2025-02-13 07:45:00,603.22,603.22,602.72,603.18,48800
2025-02-13 07:30:00,603.16,603.38,603.16,603.28,4932
2025-02-13 07:15:00,602.83,603.3,602.74,603.19,47599
2025-02-13 07:00:00,603.31,603.51,602.77,602.89,29360
2025-02-13 06:45:00,603.88,603.91,602.7,603.25,71823
2025-02-13 06:30:00,603.9,603.95,603.78,603.86,1341
2025-02-13 06:15:00,603.62,603.94,603.57,603.9,5106
2025-02-13 06:00:00,603.48,603.62,603.38,603.6,1597
2025-02-13 05:45:00,603.56,603.62,603.42,603.46,4370
2025-02-13 05:30:00,603.24,603.61,603.1,603.58,3367
2025-02-13 05:15:00,603.36,603.44,603.18,603.23,3213
2025-02-13 05:00:00,603.31,603.48,602.96,603.38,4174
2025-02-13 04:45:00,603.14,603.42,603.08,603.36,18914
2025-02-13 04:30:00,603.08,603.4,602.95,603.2,7197
2025-02-13 04:15:00,602.39,603.14,602.39,603.05,6628
2025-02-13 04:00:00,603.89,603.89,601.57,602.36,17762
2025-02-12 20:00:00,603.36,603.36,603.36,603.36,1003173
2025-02-12 19:45:00,604.68,604.7,604.49,604.59,32606
2025-02-12 19:30:00,604.39,604.72,604.2,604.645,9254
2025-02-12 19:15:00,604.275,604.44,604.12,604.39,6005
2025-02-12 19:00:00,604.49,604.58,604.15,604.28,11407
2025-02-12 18:45:00,604.36,604.605,604.27,604.47,14893
2025-02-12 18:30:00,603.36,604.39,603.36,604.3,1011736
2025-02-12 18:15:00,603.79,603.95,603.75,603.845,5435
2025-02-12 18:00:00,603.99,604.12,603.71,603.88,38445
2025-02-12 17:45:00,604.055,604.11,603.98,604.03,11570
2025-02-12 17:30:00,604.005,604.1,603.98,604.09,5837
2025-02-12 17:15:00,603.985,604.02,576.1253,604.0,16835
2025-02-12 17:00:00,604.0,604.03,603.36,603.98,93739
2025-02-12 16:45:00,603.79,604.11,603.7708,604.0,50791
2025-02-12 16:30:00,603.46,603.8,603.45,603.8,44713
2025-02-12 16:15:00,603.46,604.0,602.6286,603.505,169840
2025-02-12 16:00:00,603.36,605.0614,602.99,603.42,5736125
2025-02-12 15:45:00,602.77,603.57,602.57,603.36,3276963
2025-02-12 15:30:00,603.325,603.59,602.68,602.7699,1308742
2025-02-12 15:15:00,603.73,603.8,603.31,603.32,1297254
2025-02-12 15:00:00,603.9,604.05,603.65,603.73,967565
2025-02-12 14:45:00,603.545,604.23,603.5,603.9,1379247
2025-02-12 14:30:00,603.06,603.62,603.06,603.55,502869
2025-02-12 14:15:00,602.7,603.31,602.585,603.08,805988
2025-02-12 14:00:00,603.22,603.26,602.53,602.7,883076
2025-02-12 13:45:00,602.97,603.52,602.95,603.21,510645
2025-02-12 13:30:00,603.5899,603.7599,602.92,602.98,583323
2025-02-12 13:15:00,604.03,604.11,603.12,603.57,493031
2025-02-12 13:00:00,604.4,604.55,603.7,604.04,610459
2025-02-12 12:45:00,603.23,604.53,603.205,604.39,911807
2025-02-12 12:30:00,603.78,603.89,603.09,603.22,543399
2025-02-12 12:15:00,603.66,603.99,603.55,603.79,595796
2025-02-12 12:00:00,603.41,603.96,602.84,603.68,1747147
2025-02-12 11:45:00,602.09,603.54,601.81,603.39,1079505
2025-02-12 11:30:00,600.63,602.2,600.6,602.12,847760
2025-02-12 11:15:00,600.98,601.14,600.17,600.6599,930551
2025-02-12 11:00:00,602.45,602.48,600.72,600.995,976936
2025-02-12 10:45:00,602.51,602.59,601.76,602.43,553500
2025-02-12 10:30:00,601.44,603.32,601.41,602.4701,1487179
2025-02-12 10:15:00,599.8,602.36,599.75,601.444,1908981
2025-02-12 10:00:00,601.36,601.44,599.58,599.795,2544006
2025-02-12 09:45:00,600.58,601.68,600.47,601.355,1757567
2025-02-12 09:30:00,599.2,600.7586,598.51,600.57,8740627
2025-02-12 09:15:00,598.71,599.61,598.64,599.23,195275
2025-02-12 09:00:00,599.24,599.28,598.22,598.73,403190
2025-02-12 08:45:00,599.17,605.31,599.0,599.26,569828
2025-02-12 08:30:00,605.46,605.75,598.54,599.2,1930777
2025-02-12 08:15:00,605.37,605.6495,605.2,605.45,116691
2025-02-12 08:00:00,604.8887,605.73,603.8015,605.36,152320
2025-02-12 07:45:00,605.06,605.43,605.06,605.34,48568
2025-02-12 07:30:00,604.89,605.18,604.85,605.1,19317
2025-02-12 07:15:00,604.83,604.94,604.69,604.89,25943
2025-02-12 07:00:00,604.65,604.83,604.57,604.79,23653
2025-02-12 06:45:00,604.7,604.73,604.54,604.66,2778
2025-02-12 06:30:00,604.55,604.77,604.5,604.69,985
2025-02-12 06:15:00,604.55,604.67,604.46,604.53,3099
2025-02-12 06:00:00,604.73,604.83,604.28,604.63,3854
2025-02-12 05:45:00,604.36,604.71,604.31,604.71,12076
2025-02-12 05:30:00,604.47,604.48,604.27,604.33,1824
2025-02-12 05:15:00,604.17,604.5,604.1,604.49,1947
2025-02-12 05:00:00,604.3,604.3,604.01,604.17,28133
2025-02-12 04:45:00,604.39,604.43,604.25,604.31,12389
2025-02-12 04:30:00,604.12,604.42,604.06,604.36,5094
2025-02-12 04:15:00,604.1,604.25,603.64,604.08,13391
2025-02-12 04:00:00,605.56,605.59,603.95,604.14,11329
2025-02-11 20:00:00,605.31,605.31,605.31,605.31,1283247
2025-02-11 19:45:00,605.46,605.66,605.26,605.28,20271
2025-02-11 19:30:00,605.4,605.55,605.31,605.465,6682
2025-02-11 19:15:00,605.175,605.4,605.16,605.385,2853
2025-02-11 19:00:00,605.22,605.38,605.14,605.14,3845
2025-02-11 18:45:00,605.36,605.43,605.23,605.23,4034
2025-02-11 18:30:00,605.31,605.4,604.98,605.345,1292620
2025-02-11 18:15:00,604.82,604.99,604.64,604.98,10565
2025-02-11 18:00:00,604.99,605.47,604.69,604.875,23598
2025-02-11 17:45:00,604.94,605.0,604.85,604.99,6239
2025-02-11 17:30:00,605.05,605.31,604.8,604.98,159505
2025-02-11 17:15:00,605.05,605.11,605.01,605.01,16683
2025-02-11 17:00:00,605.02,605.31,604.99,605.05,352467
2025-02-11 16:45:00,604.92,605.31,568.0264,605.04,38120
2025-02-11 16:30:00,605.0391,605.08,604.88,604.93,56513
2025-02-11 16:15:00,605.31,605.32,604.99,605.0592,135222
2025-02-11 16:00:00,605.21,605.39,603.1344,605.19,6514658
2025-02-11 15:45:00,604.94,605.335,604.61,605.21,3790852
2025-02-11 15:30:00,605.28,605.58,604.66,604.94,1415890
2025-02-11 15:15:00,605.525,605.525,605.04,605.27,1280603
2025-02-11 15:00:00,605.41,605.65,605.3,605.51,975047
2025-02-11 14:45:00,605.64,605.65,605.365,605.41,628996
2025-02-11 14:30:00,604.72,605.86,604.71,605.64,935971
2025-02-11 14:15:00,604.47,604.8,604.42,604.7216,432385
2025-02-11 14:00:00,604.56,604.85,604.39,604.46,1167383
2025-02-11 13:45:00,605.07,605.3,604.55,604.59,473731
2025-02-11 13:30:00,603.98,605.29,603.95,605.0725,718939
2025-02-11 13:15:00,603.835,604.19,603.78,603.9692,416110
2025-02-11 13:00:00,603.75,604.0399,603.5,603.82,500466
2025-02-11 12:45:00,603.94,604.0499,603.6,603.7599,455455
2025-02-11 12:30:00,604.34,604.43,603.83,603.94,411815
2025-02-11 12:15:00,603.34,604.42,603.23,604.32,939089
2025-02-11 12:00:00,604.18,604.21,603.1,603.345,1637550
2025-02-11 11:45:00,604.845,604.88,604.03,604.21,853104
2025-02-11 11:30:00,604.62,604.89,604.44,604.83,586490
2025-02-11 11:15:00,604.79,605.05,604.5,604.58,703032
2025-02-11 11:00:00,604.7,604.9,604.5201,604.78,549377
2025-02-11 10:45:00,604.47,605.22,604.47,604.7062,1186047
2025-02-11 10:30:00,604.16,604.48,604.0,604.48,606443
2025-02-11 10:15:00,603.3,604.26,603.14,604.15,842990
2025-02-11 10:00:00,603.31,603.97,602.7,603.3,1036966
2025-02-11 09:45:00,603.41,603.59,603.13,603.33,644678
2025-02-11 09:30:00,602.55,603.5899,602.43,603.44,1476547
2025-02-11 09:15:00,602.41,603.985,600.765,602.52,64733
2025-02-11 09:00:00,601.98,602.68,601.84,602.3701,71679
2025-02-11 08:45:00,602.88,604.85,601.89,601.9602,96288
2025-02-11 08:30:00,602.72,603.05,602.72,602.9,54530
2025-02-11 08:15:00,603.09,604.85,602.51,602.7299,82968
2025-02-11 08:00:00,603.198,604.85,602.37,603.12,43466
2025-02-11 07:45:00,603.22,603.51,603.1,603.33,26856
2025-02-11 07:30:00,602.88,603.25,602.79,603.2,21429
2025-02-11 07:15:00,603.02,603.25,602.88,602.89,19649
2025-02-11 07:00:00,603.39,603.5,602.88,602.99,34579
2025-02-11 06:45:00,603.08,603.4,603.05,603.37,5947
2025-02-11 06:30:00,603.05,603.24,602.97,603.1,3733
2025-02-11 06:15:00,603.02,603.09,602.85,603.04,1775
2025-02-11 06:00:00,602.61,603.07,602.57,603.04,3358
2025-02-11 05:45:00,602.89,602.92,602.56,602.6,13364
2025-02-11 05:30:00,603.07,603.14,602.7,602.89,15191
2025-02-11 05:15:00,603.04,603.31,603.0,603.02,4985
2025-02-11 05:00:00,602.86,603.06,602.76,603.0,1885
2025-02-11 04:45:00,602.97,603.13,602.87,602.89,4013
2025-02-11 04:30:00,603.09,603.12,602.8,603.02,10158
2025-02-11 04:15:00,603.6,603.62,602.98,603.01,8633
2025-02-11 04:00:00,604.23,604.23,603.16,603.5,7531
2025-02-10 20:00:00,604.85,604.85,604.85,604.85,1159701
2025-02-10 19:45:00,604.0101,604.09,603.93,603.97,11797
2025-02-10 19:30:00,603.76,604.12,603.75,604.04,9624
2025-02-10 19:15:00,603.54,603.88,603.41,603.78,4273
2025-02-10 19:00:00,603.68,603.68,603.43,603.49,10423
2025-02-10 18:45:00,603.54,603.8,603.49,603.73,25385
2025-02-10 18:30:00,604.85,604.85,603.4301,603.53,1169747
2025-02-10 18:15:00,603.9,603.91,603.11,603.4999,16312
2025-02-10 18:00:00,604.6,604.6,603.65,603.89,72567
2025-02-10 17:45:00,604.66,605.01,604.4,604.565,15094
2025-02-10 17:30:00,604.7696,604.7696,604.54,604.621,14454
2025-02-10 17:15:00,604.6708,604.77,497.83,604.75,4665
2025-02-10 17:00:00,604.7,604.85,563.886,604.685,47991
2025-02-10 16:45:00,604.71,604.75,604.66,604.7,24098
