,Open,High,Low,Close,Volume
2025-02-24 06:20:00,603.07,603.24,603.05,603.18,2278
2025-02-24 06:15:00,602.98,603.13,602.96,603.12,1589
2025-02-24 06:10:00,603.14,603.15,602.86,602.97,2731
2025-02-24 06:05:00,602.88,603.15,602.88,603.14,1527
2025-02-24 06:00:00,602.93,603.18,602.64,602.84,6553
2025-02-24 05:55:00,603.07,603.09,602.91,602.91,396
2025-02-24 05:50:00,603.01,603.08,602.87,603.08,4125
2025-02-24 05:45:00,602.99,603.07,602.95,603.0,2750
2025-02-24 05:40:00,603.04,603.07,602.91,602.98,2599
2025-02-24 05:35:00,603.14,603.17,602.98,603.05,4038
2025-02-24 05:30:00,603.06,603.18,603.02,603.16,1824
2025-02-24 05:25:00,603.08,603.09,602.98,603.08,797
2025-02-24 05:20:00,603.17,603.17,603.01,603.08,1265
2025-02-24 05:15:00,603.3,603.3,603.05,603.16,1509
2025-02-24 05:10:00,603.06,603.32,602.94,603.3,23580
2025-02-24 05:05:00,603.27,603.27,603.06,603.06,1775
2025-02-24 05:00:00,603.22,603.28,603.16,603.23,7689
2025-02-24 04:55:00,603.19,603.27,603.13,603.22,11424
2025-02-24 04:50:00,603.26,603.34,603.17,603.22,9222
2025-02-24 04:45:00,603.32,603.43,603.24,603.26,10556
2025-02-24 04:40:00,603.4,603.42,603.2,603.35,16404
2025-02-24 04:35:00,603.5,603.5,603.36,603.43,4449
2025-02-24 04:30:00,603.68,603.76,603.44,603.52,4316
2025-02-24 04:25:00,603.73,603.76,603.6,603.69,1700
2025-02-24 04:20:00,603.65,603.78,603.55,603.78,3637
2025-02-24 04:15:00,603.48,603.75,603.37,603.59,2575
2025-02-24 04:10:00,603.57,603.57,603.4,603.53,3288
2025-02-24 04:05:00,603.45,603.69,603.28,603.55,9648
2025-02-24 04:00:00,601.74,603.49,601.74,603.49,33249
2025-02-21 20:00:00,599.94,599.94,599.94,599.94,2695408
2025-02-21 19:55:00,600.23,600.31,600.11,600.3,27933
2025-02-21 19:50:00,600.15,600.25,600.12,600.2,2328
2025-02-21 19:45:00,600.15,600.187,600.12,600.18,855
2025-02-21 19:40:00,600.15,600.25,600.1,600.15,2533
2025-02-21 19:35:00,600.15,600.2,600.05,600.15,2648
2025-02-21 19:30:00,600.21,600.21,600.085,600.125,2687
2025-02-21 19:25:00,600.215,600.23,600.14,600.21,1104
2025-02-21 19:20:00,600.2,600.22,600.07,600.215,1138
2025-02-21 19:15:00,600.2,600.2,600.07,600.2,800
2025-02-21 19:10:00,600.1499,600.2,600.05,600.2,7097
2025-02-21 19:05:00,600.1,600.38,600.05,600.15,3532
2025-02-21 19:00:00,600.17,600.25,600.05,600.1,2045
2025-02-21 18:55:00,600.25,600.25,600.05,600.1,9201
2025-02-21 18:50:00,600.25,600.25,600.12,600.185,1876
2025-02-21 18:45:00,600.18,600.21,600.1,600.21,1534
2025-02-21 18:40:00,600.2,600.25,600.17,600.19,10170
2025-02-21 18:35:00,600.3,600.3,600.18,600.19,4021
2025-02-21 18:30:00,599.94,600.35,599.94,600.2,2697404
2025-02-21 18:25:00,600.31,600.35,600.29,600.3,990
2025-02-21 18:20:00,600.325,600.35,600.29,600.2915,3610
2025-02-21 18:15:00,600.325,600.35,600.3,600.33,1744
2025-02-21 18:10:00,600.325,600.35,600.3,600.35,1994
2025-02-21 18:05:00,600.33,600.35,600.3,600.325,6763
2025-02-21 18:00:00,600.335,600.35,600.3,600.3,8329
2025-02-21 17:55:00,600.3,600.35,600.21,600.35,10623
2025-02-21 17:50:00,600.2,600.3,600.16,600.3,30045
2025-02-21 17:45:00,600.065,600.25,599.88,600.2,514971
2025-02-21 17:40:00,600.14,600.15,600.05,600.09,17183
2025-02-21 17:35:00,600.01,600.2,600.01,600.14,17443
2025-02-21 17:30:00,600.1,600.15,600.01,600.055,2379
2025-02-21 17:25:00,600.08,600.14,599.97,600.14,21314
2025-02-21 17:20:00,600.05,600.08,599.965,600.0,10902
2025-02-21 17:15:00,600.07,600.14,599.94,600.07,107888
2025-02-21 17:10:00,600.04,600.14,599.89,600.07,49177
2025-02-21 17:05:00,600.1,600.12,599.8605,600.04,26589
2025-02-21 17:00:00,599.96,600.15,599.8901,600.055,276726
2025-02-21 16:55:00,599.921,599.99,599.88,599.96,30162
2025-02-21 16:50:00,600.08,600.2,599.825,599.9199,61495
2025-02-21 16:45:00,600.13,600.18,599.87,600.1,82204
2025-02-21 16:40:00,600.195,600.22,600.045,600.09,26497
2025-02-21 16:35:00,600.17,600.24,600.14,600.19,10765
2025-02-21 16:30:00,600.2,600.31,600.1,600.1794,52140
2025-02-21 16:25:00,600.31,610.2797,600.2089,600.2089,313362
2025-02-21 16:20:00,600.3092,610.2797,600.24,600.295,221762
2025-02-21 16:15:00,600.28,600.32,599.94,600.29,60188
2025-02-21 16:10:00,599.94,600.35,599.8631,600.27,11622010
2025-02-21 16:05:00,600.2,610.2797,599.94,600.3,554971
2025-02-21 16:00:00,600.0,610.2797,599.75,600.205,6420494
2025-02-21 15:55:00,600.36,600.49,599.5,600.0,3924784
2025-02-21 15:50:00,600.17,600.54,599.94,600.37,1916204
2025-02-21 15:45:00,600.06,600.34,599.71,600.18,1611027
2025-02-21 15:40:00,600.59,600.69,600.035,600.04,1564038
2025-02-21 15:35:00,600.66,600.74,600.2508,600.59,793944
2025-02-21 15:30:00,600.58,600.91,600.37,600.67,812572
2025-02-21 15:25:00,600.61,600.64,600.29,600.56,592794
2025-02-21 15:20:00,600.26,600.64,600.09,600.59,578343
2025-02-21 15:15:00,600.14,600.35,599.8685,600.27,1868184
2025-02-21 15:10:00,599.96,600.48,599.66,600.15,1042023
2025-02-21 15:05:00,600.025,600.25,599.88,599.93,309050
2025-02-21 15:00:00,600.03,600.42,599.76,600.02,502577
2025-02-21 14:55:00,600.0899,600.61,600.0,600.035,986184
2025-02-21 14:50:00,599.95,600.66,599.935,600.1,742560
2025-02-21 14:45:00,600.07,600.2,599.7,599.94,844776
2025-02-21 14:40:00,599.81,600.14,599.47,600.09,638632
2025-02-21 14:35:00,600.15,600.29,599.62,599.78,448667
2025-02-21 14:30:00,599.9099,600.645,599.8101,600.15,804782
2025-02-21 14:25:00,600.67,600.71,599.65,599.91,917281
2025-02-21 14:20:00,601.33,601.37,600.45,600.67,730119
2025-02-21 14:15:00,602.145,602.145,601.34,601.37,522149
2025-02-21 14:10:00,601.76,602.33,601.43,602.14,576999
2025-02-21 14:05:00,601.35,601.75,601.25,601.75,593146
2025-02-21 14:00:00,601.76,601.91,601.23,601.365,784336
2025-02-21 13:55:00,602.19,602.21,601.57,601.7535,528865
2025-02-21 13:50:00,601.88,602.23,601.81,602.21,332879
2025-02-21 13:45:00,601.83,602.05,601.74,601.91,802491
2025-02-21 13:40:00,602.42,602.71,601.82,601.8399,348442
2025-02-21 13:35:00,602.06,603.225,602.01,602.3887,934626
2025-02-21 13:30:00,602.145,602.19,601.59,602.05,1330663
2025-02-21 13:25:00,602.6587,603.05,602.1001,602.16,489051
2025-02-21 13:20:00,602.8599,603.01,602.53,602.69,516174
2025-02-21 13:15:00,602.93,603.5398,602.7509,602.85,704297
2025-02-21 13:10:00,602.8,602.96,602.21,602.95,1302860
2025-02-21 13:05:00,603.22,603.4,602.72,602.79,611720
2025-02-21 13:00:00,603.83,603.8493,603.09,603.23,773072
2025-02-21 12:55:00,604.27,604.445,603.62,603.82,1968722
2025-02-21 12:50:00,604.6362,604.69,604.2534,604.27,444335
2025-02-21 12:45:00,605.07,605.08,604.5798,604.62,262941
2025-02-21 12:40:00,604.75,605.17,604.59,605.07,511814
2025-02-21 12:35:00,605.29,605.53,604.54,604.74,1099923
2025-02-21 12:30:00,605.755,605.79,605.28,605.28,325579
2025-02-21 12:25:00,605.595,605.881,605.56,605.7199,187826
2025-02-21 12:20:00,605.67,605.8,605.16,605.6,507574
2025-02-21 12:15:00,606.4,606.44,605.6,605.7,1053119
2025-02-21 12:10:00,606.61,606.65,606.26,606.405,277298
2025-02-21 12:05:00,607.0307,607.0975,606.56,606.59,159965
2025-02-21 12:00:00,606.8,607.1292,606.74,607.02,1415692
2025-02-21 11:55:00,606.45,607.27,606.425,606.805,315644
2025-02-21 11:50:00,606.75,606.76,606.31,606.44,543369
2025-02-21 11:45:00,606.87,606.9799,606.54,606.77,311471
2025-02-21 11:40:00,607.38,607.46,606.82,606.8893,240443
2025-02-21 11:35:00,607.2,607.5,607.01,607.37,176900
2025-02-21 11:30:00,606.95,607.36,606.705,607.2199,296576
2025-02-21 11:25:00,607.34,607.36,606.71,606.94,313094
2025-02-21 11:20:00,607.2,607.48,607.19,607.345,299970
2025-02-21 11:15:00,607.15,607.35,606.73,607.195,413742
2025-02-21 11:10:00,606.53,607.14,606.18,607.14,3242483
2025-02-21 11:05:00,606.53,606.8533,606.3709,606.565,450139
2025-02-21 11:00:00,606.84,607.2,606.35,606.52,714899
2025-02-21 10:55:00,606.16,606.8399,606.13,606.8399,353148
2025-02-21 10:50:00,606.41,606.57,606.16,606.16,355051
2025-02-21 10:45:00,605.78,606.79,605.766,606.41,526281
2025-02-21 10:40:00,606.8575,606.8575,605.7697,605.804,564906
2025-02-21 10:35:00,606.47,607.0,606.46,606.8399,852656
2025-02-21 10:30:00,606.75,607.06,606.2853,606.47,505589
2025-02-21 10:25:00,607.29,607.51,606.52,606.76,845686
2025-02-21 10:20:00,607.94,607.95,607.1,607.281,975008
2025-02-21 10:15:00,607.97,608.2962,607.75,607.94,278878
2025-02-21 10:10:00,608.37,608.65,607.85,607.9733,817935
2025-02-21 10:05:00,608.17,608.45,607.54,608.39,614878
2025-02-21 10:00:00,608.5,608.5938,607.43,608.1775,2224604
2025-02-21 09:55:00,608.61,608.72,608.24,608.4701,491438
2025-02-21 09:50:00,608.79,608.88,608.28,608.6199,696155
2025-02-21 09:45:00,609.25,609.59,608.71,608.77,496693
2025-02-21 09:40:00,609.13,609.4,608.97,609.23,568244
2025-02-21 09:35:00,609.66,609.9,608.88,609.15,519554
2025-02-21 09:30:00,610.16,610.3,609.5337,609.6345,776629
2025-02-21 09:25:00,610.7,610.88,610.15,610.17,96141
2025-02-21 09:20:00,611.0693,611.13,610.7,610.7,19959
2025-02-21 09:15:00,611.035,611.16,610.99,611.05,12644
2025-02-21 09:10:00,611.01,611.095,610.9607,611.035,10369
2025-02-21 09:05:00,611.0,611.04,610.86,611.0,7828
2025-02-21 09:00:00,610.89,611.17,610.78,610.97,23521
2025-02-21 08:55:00,610.9694,610.97,610.89,610.91,24722
2025-02-21 08:50:00,611.04,611.05,610.8701,610.94,19172
2025-02-21 08:45:00,611.06,611.1,608.37,611.035,18305
2025-02-21 08:40:00,610.78,611.06,610.73,611.02,26604
2025-02-21 08:35:00,610.89,610.89,610.72,610.79,18614
2025-02-21 08:30:00,610.88,610.94,610.77,610.8601,6900
2025-02-21 08:25:00,610.86,610.94,610.78,610.86,4577
2025-02-21 08:20:00,610.86,610.95,610.8,610.84,13835
2025-02-21 08:15:00,610.9,611.0,610.88,610.88,5448
2025-02-21 08:10:00,610.82,610.95,610.8,610.92,3260
2025-02-21 08:05:00,610.84,610.88,610.38,610.83,25977
2025-02-21 08:00:00,610.3835,611.09,609.8,610.89,35747
2025-02-21 07:55:00,610.98,610.99,610.89,610.95,3675
2025-02-21 07:50:00,610.91,611.05,610.91,610.98,11369
2025-02-21 07:45:00,611.0,611.02,610.86,610.92,2376
2025-02-21 07:40:00,610.93,611.01,610.92,610.97,1514
2025-02-21 07:35:00,610.93,610.94,610.85,610.93,1756
2025-02-21 07:30:00,610.94,610.94,610.87,610.9,2908
2025-02-21 07:25:00,610.93,611.04,610.92,610.94,4401
2025-02-21 07:20:00,610.77,611.08,610.76,610.98,21287
2025-02-21 07:15:00,610.56,610.78,610.54,610.77,1138
2025-02-21 07:10:00,610.471,610.62,610.42,610.54,2309
2025-02-21 07:05:00,610.48,610.57,610.42,610.48,1200
2025-02-21 07:00:00,610.59,610.63,610.171,610.43,6482
2025-02-21 06:55:00,610.65,610.68,610.59,610.63,280
2025-02-21 06:50:00,610.63,610.69,610.58,610.65,410
2025-02-21 06:45:00,610.5,610.66,610.5,610.6,6816
2025-02-21 06:40:00,610.72,610.73,610.47,610.47,1164
2025-02-21 06:35:00,610.77,610.78,610.68,610.72,232
2025-02-21 06:30:00,610.71,610.78,610.71,610.78,470
2025-02-21 06:25:00,610.72,610.77,610.68,610.72,1012
2025-02-21 06:20:00,610.74,610.78,610.7,610.7,368
2025-02-21 06:15:00,610.79,610.8,610.7,610.75,393
2025-02-21 06:10:00,610.83,610.85,610.75,610.79,426
2025-02-21 06:05:00,610.68,610.82,610.68,610.81,12351
2025-02-21 06:00:00,610.74,610.8,610.65,610.65,715
2025-02-21 05:55:00,610.67,610.75,610.64,610.75,1796
2025-02-21 05:50:00,610.53,610.74,610.53,610.74,1005
2025-02-21 05:45:00,610.63,610.64,610.5,610.55,1263
2025-02-21 05:40:00,610.61,610.67,610.61,610.64,781
2025-02-21 05:35:00,610.72,610.72,610.6,610.61,714
2025-02-21 05:30:00,610.78,610.78,610.69,610.7,1008
2025-02-21 05:25:00,610.8,610.8,610.74,610.78,2700
2025-02-21 05:20:00,610.77,610.81,610.76,610.81,1157
2025-02-21 05:15:00,610.68,610.81,610.68,610.77,727
2025-02-21 05:10:00,610.6,610.69,610.6,610.68,1251
2025-02-21 05:05:00,610.6,610.63,610.51,610.57,905
2025-02-21 05:00:00,610.72,610.72,610.52,610.57,1101
2025-02-21 04:55:00,610.67,610.7,610.62,610.66,3237
2025-02-21 04:50:00,610.66,610.71,610.64,610.64,431
2025-02-21 04:45:00,610.7,610.7,610.61,610.67,234
2025-02-21 04:40:00,610.62,610.72,610.6,610.7,714
2025-02-21 04:35:00,610.54,610.69,610.53,610.62,407
2025-02-21 04:30:00,610.45,610.63,610.39,610.55,711
2025-02-21 04:25:00,610.57,610.6,610.42,610.46,826
2025-02-21 04:20:00,610.52,610.6,610.5,610.53,1761
2025-02-21 04:15:00,610.45,610.57,610.39,610.57,1563
2025-02-21 04:10:00,610.35,610.48,610.33,610.4,597
2025-02-21 04:05:00,610.46,610.47,610.26,610.35,532
2025-02-21 04:00:00,610.3,610.62,610.22,610.46,2058
2025-02-20 20:00:00,610.38,610.39,610.38,610.39,903982
2025-02-20 19:55:00,610.3894,610.42,610.3301,610.405,1666
2025-02-20 19:50:00,610.33,610.4083,610.31,610.39,1014
2025-02-20 19:45:00,610.26,610.33,610.18,610.32,1177
2025-02-20 19:40:00,610.3,610.33,610.235,610.26,1949
2025-02-20 19:35:00,610.34,610.39,610.25,610.275,2235
2025-02-20 19:30:00,610.37,610.42,610.31,610.31,587
2025-02-20 19:25:00,610.37,610.4,610.28,610.37,3133
2025-02-20 19:20:00,610.495,610.52,610.32,610.4,2696
2025-02-20 19:15:00,610.54,610.6,610.47,610.505,1367
2025-02-20 19:10:00,610.52,610.55,610.445,610.53,1297
2025-02-20 19:05:00,610.45,610.58,610.44,610.515,352
2025-02-20 19:00:00,610.39,610.5288,610.25,610.5,1545
2025-02-20 18:55:00,610.52,610.52,610.4,610.43,1875
2025-02-20 18:50:00,610.55,610.56,610.49,610.5,261
2025-02-20 18:45:00,610.555,610.6,610.49,610.545,714
2025-02-20 18:40:00,610.505,610.64,610.48,610.58,1900
2025-02-20 18:35:00,610.49,610.56,610.45,610.46,1909
2025-02-20 18:30:00,610.38,610.5,610.25,610.49,917824
2025-02-20 18:25:00,610.24,610.28,610.18,610.28,465
2025-02-20 18:20:00,610.345,610.36,610.17,610.24,1458
2025-02-20 18:15:00,610.33,610.37,610.3,610.35,1172
2025-02-20 18:10:00,610.225,610.38,610.22,610.33,2762
2025-02-20 18:05:00,610.21,610.3,610.14,610.225,1324
2025-02-20 18:00:00,609.9,610.3,609.9,610.28,15001
2025-02-20 17:55:00,609.88,609.9,609.83,609.9,2471
2025-02-20 17:50:00,610.0,610.0188,609.88,609.88,3041
2025-02-20 17:45:00,610.0,610.02,609.97,609.995,1095
2025-02-20 17:40:00,609.985,610.0,609.97,609.985,477
2025-02-20 17:35:00,609.98,610.0,609.97,609.97,406
2025-02-20 17:30:00,609.985,610.38,609.97,609.98,57941
2025-02-20 17:25:00,609.97,610.0,609.97,609.97,748
2025-02-20 17:20:00,609.98,610.0,609.97,610.0,1658
2025-02-20 17:15:00,609.985,610.0,609.97,609.98,925
2025-02-20 17:10:00,609.985,610.02,609.97,609.98,492
2025-02-20 17:05:00,610.0,610.04,609.97,609.99,998
2025-02-20 17:00:00,610.07,610.38,609.97,609.985,286222
2025-02-20 16:55:00,609.89,610.04,609.88,609.99,11279
2025-02-20 16:50:00,610.0,610.0,609.84,609.88,31678
2025-02-20 16:45:00,609.94,610.03,609.94,609.97,11745
2025-02-20 16:40:00,609.99,610.38,609.91,609.99,27152
2025-02-20 16:35:00,610.05,610.07,609.95,609.985,3941
2025-02-20 16:30:00,610.0,610.1,609.99,610.035,7969
2025-02-20 16:25:00,609.99,610.02,609.9,609.99,123965
2025-02-20 16:20:00,609.92,610.38,609.895,609.99,48210
2025-02-20 16:15:00,609.75,610.38,609.69,609.92,31674
2025-02-20 16:10:00,610.38,610.38,609.77,609.7896,2234412
2025-02-20 16:05:00,610.12,612.9143,610.1,610.1599,667058
2025-02-20 16:00:00,610.39,612.9143,610.03,610.08,2558713
2025-02-20 15:55:00,610.27,610.53,610.06,610.39,2440415
2025-02-20 15:50:00,610.32,610.7,610.01,610.28,1425825
2025-02-20 15:45:00,609.92,610.38,609.72,610.31,383107
2025-02-20 15:40:00,609.62,609.97,609.58,609.9201,424442
2025-02-20 15:35:00,609.94,609.94,609.4625,609.62,270703
2025-02-20 15:30:00,609.84,609.99,609.79,609.94,408814
2025-02-20 15:25:00,609.86,609.9299,609.66,609.84,457530
2025-02-20 15:20:00,609.8,610.0987,609.8,609.84,310177
2025-02-20 15:15:00,609.6199,609.845,609.26,609.7974,255513
2025-02-20 15:10:00,609.71,609.8,609.44,609.61,220841
2025-02-20 15:05:00,609.84,609.96,609.6,609.69,388237
2025-02-20 15:00:00,609.865,609.96,609.67,609.82,274283
2025-02-20 14:55:00,609.87,610.0951,609.79,609.86,265442
2025-02-20 14:50:00,609.82,610.1,609.645,609.87,918754
2025-02-20 14:45:00,609.1,609.83,609.09,609.83,312501
2025-02-20 14:40:00,608.7791,609.16,608.73,609.16,130066
2025-02-20 14:35:00,608.87,608.97,608.72,608.765,160377
2025-02-20 14:30:00,609.16,609.24,608.8399,608.89,363239
2025-02-20 14:25:00,609.3609,609.41,609.07,609.17,296637
2025-02-20 14:20:00,609.37,609.49,609.35,609.36,202374
2025-02-20 14:15:00,609.25,609.39,609.13,609.37,422125
2025-02-20 14:10:00,608.8499,609.43,608.8499,609.25,275135
2025-02-20 14:05:00,608.701,608.94,608.67,608.83,249479
2025-02-20 14:00:00,608.6,608.8296,608.5,608.69,201456
2025-02-20 13:55:00,608.28,608.76,608.24,608.6,174479
2025-02-20 13:50:00,608.42,608.43,608.15,608.28,211722
2025-02-20 13:45:00,608.59,608.67,608.3499,608.43,1116433
2025-02-20 13:40:00,608.365,608.6,608.18,608.6,147155
2025-02-20 13:35:00,608.29,608.44,608.16,608.36,120000
2025-02-20 13:30:00,607.94,608.38,607.82,608.31,188444
2025-02-20 13:25:00,607.8349,608.09,607.64,607.96,840956
2025-02-20 13:20:00,608.02,608.05,607.68,607.8357,279215
2025-02-20 13:15:00,608.455,608.49,607.94,608.015,291629
2025-02-20 13:10:00,608.1779,608.48,608.04,608.46,264976
2025-02-20 13:05:00,607.99,608.257,607.91,608.17,225879
2025-02-20 13:00:00,608.03,608.14,607.77,607.9689,272615
2025-02-20 12:55:00,608.49,608.49,608.025,608.03,149556
2025-02-20 12:50:00,608.53,608.67,608.37,608.495,155866
2025-02-20 12:45:00,608.99,609.03,608.5251,608.5299,118509
2025-02-20 12:40:00,608.7,609.0999,608.62,609.05,130963
2025-02-20 12:35:00,608.86,609.06,608.61,608.6975,200356
2025-02-20 12:30:00,608.78,608.98,608.7244,608.85,207179
2025-02-20 12:25:00,608.82,608.9399,608.7375,608.79,275776
2025-02-20 12:20:00,608.7851,608.89,608.63,608.795,259844
2025-02-20 12:15:00,608.61,608.87,608.49,608.76,257625
2025-02-20 12:10:00,608.37,608.65,608.31,608.615,464149
2025-02-20 12:05:00,608.03,608.425,608.01,608.37,240158
2025-02-20 12:00:00,607.45,608.1,607.28,608.042,211901
2025-02-20 11:55:00,607.67,607.6797,607.44,607.46,120691
2025-02-20 11:50:00,607.56,607.96,607.45,607.66,458912
2025-02-20 11:45:00,607.99,608.04,607.48,607.59,521765
2025-02-20 11:40:00,607.61,608.03,607.5,607.99,322170
2025-02-20 11:35:00,607.83,607.86,607.1,607.581,500568
2025-02-20 11:30:00,608.255,608.42,607.74,607.84,192942
2025-02-20 11:25:00,608.0,608.33,607.86,608.26,201562
2025-02-20 11:20:00,607.62,608.12,607.61,608.02,277494
2025-02-20 11:15:00,608.18,608.2,607.51,607.6201,238138
2025-02-20 11:10:00,608.12,608.45,608.12,608.1706,362112
2025-02-20 11:05:00,607.445,608.2,607.39,608.13,347101
2025-02-20 11:00:00,607.35,607.87,607.23,607.42,473218
2025-02-20 10:55:00,607.52,607.7954,607.08,607.35,304946
2025-02-20 10:50:00,607.86,607.9,607.43,607.49,412540
2025-02-20 10:45:00,608.5,608.6,607.8,607.87,359069
2025-02-20 10:40:00,608.68,608.79,608.34,608.51,202250
2025-02-20 10:35:00,609.16,609.2,608.42,608.73,370026
2025-02-20 10:30:00,609.1,609.52,609.0259,609.12,241277
2025-02-20 10:25:00,608.985,609.18,608.81,609.11,199774
2025-02-20 10:20:00,608.99,609.36,608.68,608.97,367078
2025-02-20 10:15:00,608.43,609.23,608.43,608.98,678526
2025-02-20 10:10:00,607.75,608.83,607.62,608.43,686642
2025-02-20 10:05:00,608.31,608.7,607.64,607.84,657042
2025-02-20 10:00:00,608.4,608.44,607.02,608.29,1419345
2025-02-20 09:55:00,609.4047,609.56,608.31,608.3825,1130193
2025-02-20 09:50:00,610.3801,610.39,609.02,609.44,772523
2025-02-20 09:45:00,610.545,610.65,610.135,610.39,559500
2025-02-20 09:40:00,611.365,611.39,610.53,610.545,295594
2025-02-20 09:35:00,611.24,611.43,611.15,611.39,347320
2025-02-20 09:30:00,611.54,611.684,611.15,611.26,693943
2025-02-20 09:25:00,611.5,611.72,611.32,611.59,58052
2025-02-20 09:20:00,611.6,611.6696,611.46,611.495,27017
2025-02-20 09:15:00,611.62,611.74,611.56,611.6,7515
2025-02-20 09:10:00,611.62,611.75,611.58,611.61,6891
2025-02-20 09:05:00,611.5796,611.71,611.47,611.63,65872
2025-02-20 09:00:00,611.34,611.59,611.34,611.55,12333
2025-02-20 08:55:00,611.2,611.35,611.1,611.34,9096
2025-02-20 08:50:00,611.22,611.26,611.09,611.22,9296
2025-02-20 08:45:00,611.44,612.93,611.2,611.23,9583
2025-02-20 08:40:00,611.17,611.44,611.17,611.425,8180
2025-02-20 08:35:00,611.19,611.24,611.08,611.19,42572
2025-02-20 08:30:00,611.18,611.33,611.11,611.18,15626
2025-02-20 08:25:00,611.19,611.32,611.12,611.32,15021
2025-02-20 08:20:00,611.24,611.31,611.15,611.22,8744
2025-02-20 08:15:00,611.235,611.275,611.18,611.22,5354
2025-02-20 08:10:00,611.1401,611.29,611.13,611.24,22419
2025-02-20 08:05:00,611.24,612.9352,611.13,611.165,6550
2025-02-20 08:00:00,611.44,612.93,610.83,611.241,39017
2025-02-20 07:55:00,611.39,611.56,611.33,611.51,3794
2025-02-20 07:50:00,611.45,611.46,611.26,611.37,2108
2025-02-20 07:45:00,611.5,611.51,611.19,611.38,12893
2025-02-20 07:40:00,611.46,611.56,611.46,611.49,2060
2025-02-20 07:35:00,611.39,611.49,611.25,611.46,17144
2025-02-20 07:30:00,611.11,611.44,611.09,611.39,8045
2025-02-20 07:25:00,611.12,611.15,611.05,611.08,6472
2025-02-20 07:20:00,611.1,611.17,611.07,611.15,4612
2025-02-20 07:15:00,611.1,611.16,611.02,611.1,3373
2025-02-20 07:10:00,611.17,611.17,610.84,611.07,29587
2025-02-20 07:05:00,611.34,611.35,611.16,611.16,9757
2025-02-20 07:00:00,611.14,611.51,611.08,611.3,25097
2025-02-20 06:55:00,611.64,611.74,611.03,611.1,57029
2025-02-20 06:50:00,611.45,611.62,611.42,611.6,2702
2025-02-20 06:45:00,611.38,611.44,611.34,611.44,460
2025-02-20 06:40:00,611.25,611.42,611.18,611.42,4055
2025-02-20 06:35:00,611.33,611.35,611.17,611.25,14460
2025-02-20 06:30:00,611.61,611.61,611.33,611.36,2020
2025-02-20 06:25:00,611.71,611.71,611.53,611.56,1143
2025-02-20 06:20:00,611.7,611.76,611.65,611.71,1002
2025-02-20 06:15:00,611.78,611.81,611.69,611.76,751
2025-02-20 06:10:00,611.78,611.8,611.725,611.8,1139
2025-02-20 06:05:00,611.87,611.92,611.75,611.83,938
2025-02-20 06:00:00,611.87,611.9,611.76,611.87,660
2025-02-20 05:55:00,611.94,611.96,611.88,611.89,699
2025-02-20 05:50:00,612.07,612.1,611.97,611.97,1773
2025-02-20 05:45:00,612.06,612.14,612.04,612.11,687
2025-02-20 05:40:00,612.04,612.08,612.01,612.04,186
2025-02-20 05:35:00,612.06,612.07,612.02,612.05,229
2025-02-20 05:30:00,612.07,612.07,612.03,612.06,723
2025-02-20 05:25:00,612.05,612.08,612.01,612.08,207
2025-02-20 05:20:00,612.04,612.09,612.02,612.04,184
2025-02-20 05:15:00,611.96,612.06,611.92,612.03,628
2025-02-20 05:10:00,612.1,612.11,611.92,611.96,799
2025-02-20 05:05:00,612.07,612.18,612.03,612.08,1106
2025-02-20 05:00:00,611.96,612.1,611.9,612.08,2098
2025-02-20 04:55:00,611.74,612.01,611.73,611.92,2797
2025-02-20 04:50:00,611.61,611.76,611.59,611.74,627
2025-02-20 04:45:00,611.65,611.73,611.6,611.65,273
2025-02-20 04:40:00,611.64,611.72,611.59,611.66,457
2025-02-20 04:35:00,611.59,611.69,611.59,611.6,681
2025-02-20 04:30:00,611.75,611.77,611.58,611.62,2705
2025-02-20 04:25:00,611.59,611.75,611.58,611.74,763
2025-02-20 04:20:00,611.68,611.73,611.58,611.63,2795
2025-02-20 04:15:00,611.6,611.69,611.58,611.65,567
2025-02-20 04:10:00,611.6,611.68,611.57,611.6,1595
2025-02-20 04:05:00,611.56,611.63,611.49,611.62,1869
2025-02-20 04:00:00,611.78,611.78,611.0,611.59,3108
2025-02-19 20:00:00,612.93,612.93,612.93,612.93,964281
2025-02-19 19:55:00,612.1,612.339,612.1,612.339,2649
2025-02-19 19:50:00,612.07,612.16,612.03,612.12,1741
2025-02-19 19:45:00,612.0,612.834,611.975,612.06,4126
2025-02-19 19:40:00,612.01,612.05,611.9615,612.005,1859
2025-02-19 19:35:00,611.84,612.06,611.82,612.02,389
2025-02-19 19:30:00,611.88,611.95,611.78,611.87,1193
2025-02-19 19:25:00,611.95,611.96,592.1626,611.9088,2507
2025-02-19 19:20:00,611.9318,612.0,611.93,611.98,417
2025-02-19 19:15:00,612.07,612.07,611.93,611.93,337
2025-02-19 19:10:00,612.083,612.12,612.02,612.04,699
2025-02-19 19:05:00,612.1081,612.2,612.06,612.14,747
2025-02-19 19:00:00,612.1,612.11,611.89,612.11,2801
2025-02-19 18:55:00,612.03,612.15,612.0,612.1,1645
2025-02-19 18:50:00,612.0299,612.07,611.965,612.03,1089
2025-02-19 18:45:00,612.045,612.06,611.87,611.96,22841
2025-02-19 18:40:00,612.08,612.105,612.021,612.085,1475
2025-02-19 18:35:00,612.12,612.22,612.03,612.08,675
2025-02-19 18:30:00,612.93,612.93,612.0618,612.15,966048
